   0.24984052  0.24817618  0.10371949
   0.23649497  0.27446437  0.22043170
   0.24984052  0.74817618  0.60371950
   0.23649497  0.77446440  0.72043166
   0.74167353  0.75204021  0.89373384
   0.71808663  0.73106618  0.78197050
   0.74167353  0.25204021  0.39373387
   0.71808663  0.23106620  0.28197044
   0.74831410  0.75101154  0.10366424
   0.74736873  0.73165488  0.22041567
   0.74831410  0.25101157  0.60366426
   0.74736873  0.23165487  0.72041570
   0.25521445  0.24207316  0.89338765
   0.23471977  0.28254098  0.78149220
   0.25521445  0.74207319  0.39338768
   0.23471977  0.78254095  0.28149223
   0.25325296  0.24514394 -0.00278766
   0.25325296  0.74514394  0.49721234
   0.74798798  0.75783778  0.99726236
   0.74798798  0.25783778  0.49726230
   0.79501118  0.75113047  0.34698358
   0.79501118  0.25113047  0.84698358
   0.79271320  0.74976479  0.65241947
   0.79271320  0.24976480  0.15241948
   0.79994878  0.75430101  0.45027161
   0.79994878  0.25430101  0.95027158
   0.29173660  0.24804420  0.54893816
   0.29188106  0.24905070  0.65243098
   0.29188106  0.74905070  0.15243098
   0.29173660  0.74804418  0.04893814
   0.79284211  0.75079421  0.54919850
   0.79284211  0.25079421  0.04919850
   0.59205667  0.54017144  0.05556754
   0.32686658  0.31935503  0.40456710
   0.52284779  0.47250248  0.13718578
   0.30894870  0.18324239  0.30258040
   0.50274836  0.49786021  0.25089673
   0.01847594  0.96552151  0.03984192
   0.10192443  0.05346363  0.14886073
   0.59205667  0.04017144  0.55556751
   0.32686658  0.81935503  0.90456710
   0.52284779  0.97250251  0.63718576
   0.30894870  0.68324236  0.80258040
   0.50274836  0.99786024  0.75089676
   0.01847594  0.46552154  0.53984191
   0.10192443  0.55346368  0.64886076
   0.11627090  0.43691413  0.94845915
   0.81969611  0.67792585  0.59627170
   0.02442967  0.52271912  0.86186080
   0.78939602  0.80672914  0.69537792
   0.00114445  0.50516288  0.74908412
   0.52422727  0.03709587  0.96251080
   0.59526532  0.95333090  0.85092420
   0.11627090  0.93691416  0.44845912
   0.81969611  0.17792585  0.09627172
   0.02442967  0.02271914  0.36186080
   0.78939602  0.30672914  0.19537792
   0.00114445  0.00516291  0.24908413
   0.52422727  0.53709590  0.46251077
   0.59526532  0.45333096  0.35092423
   0.09202368  0.45775646  0.05553493
   0.81454885  0.68720628  0.40449076
   0.02310274  0.52577382  0.13686945
   0.79051178  0.80843383  0.30354429
   0.00132025  0.50748109  0.25112107
   0.51980166  0.03295808  0.03962515
   0.60186015  0.94541057  0.14911327
   0.09202368  0.95775643  0.55553497
   0.81454885  0.18720630  0.90449079
   0.02310274  0.02577379  0.63686942
   0.79051178  0.30843386  0.80354426
   0.00132025  0.00748110  0.75112107
   0.51980166  0.53295809  0.53962512
   0.60186015  0.44541057  0.64911330
   0.61558839  0.55755609  0.94845033
   0.32156647  0.32104431  0.59624599
   0.52624765  0.47361014  0.86228507
   0.27878595  0.19172620  0.69529814
   0.50373866  0.49510694  0.74854327
   0.02058688  0.96537001  0.96234008
   0.09690614  0.04743343  0.85095551
   0.61558839  0.05755604  0.44845039
   0.32156647  0.82104431  0.09624600
   0.52624765  0.97361011  0.36228504
   0.27878595  0.69172620  0.19529809
   0.50373866  0.99510694  0.24854324
   0.02058688  0.46537004  0.46234008
   0.09690614  0.54743345  0.35095557
   0.32513425  0.16876796  0.50109116
   0.32513425  0.66876802  1.00109119
   0.82463210  0.83058649  0.50090707
   0.82463210  0.33058655  0.00090707
   0.28851461  0.24509350  0.34621367
   0.28851461  0.74509350  0.84621370
   0.29374471  0.24759543  0.44984955
   0.29374471  0.74759543  0.94984955
