   0.25532099  0.23803672  0.10765508
   0.23375537  0.28837468  0.21960443
   0.25532099  0.73803672  0.60765510
   0.23375537  0.78837471  0.71960438
   0.74934998  0.75702346  0.89266469
   0.73050634  0.73726465  0.78028600
   0.74934998  0.25702346  0.39266472
   0.73050634  0.23726466  0.28028594
   0.74937511  0.75685487  0.10732925
   0.73045903  0.73740326  0.21971469
   0.74937511  0.25685490  0.60732928
   0.73045903  0.23740325  0.71971472
   0.25527562  0.23819363  0.89234587
   0.23372568  0.28825807  0.78039880
   0.25527562  0.73819365  0.39234590
   0.23372568  0.78825804  0.28039883
   0.26050070  0.24259160 -0.00000107
   0.26050070  0.74259160  0.49999893
   0.76071178  0.75647254  1.00000181
   0.76071178  0.25647254  0.50000175
   0.78626737  0.75379246  0.34661697
   0.78626737  0.25379246  0.84661697
   0.78631617  0.75350146  0.65339190
   0.78631617  0.25350147  0.15339191
   0.80499851  0.75334541  0.45061692
   0.80499851  0.25334541  0.95061689
   0.30454215  0.24459332  0.54919590
   0.30454215  0.74459330  0.04919589
   0.30454025  0.24473262  0.45080839
   0.30454025  0.74473262  0.95080839
   0.80500560  0.75320139  0.54938053
   0.80500560  0.25320139  0.04938053
   0.62159747  0.55777323  0.05262602
   0.32003419  0.31497663  0.40634535
   0.52401839  0.48315480  0.13813843
   0.29605316  0.18725824  0.30211593
   0.50244221  0.49839554  0.25116244
   0.02671560  0.96089732  0.03794000
   0.07051642  0.02740102  0.14666094
   0.62159747  0.05777323  0.55262599
   0.32003419  0.81497663  0.90634535
   0.52401839  0.98315483  0.63813842
   0.29605316  0.68725821  0.80211593
   0.50244221  0.99839556  0.75116247
   0.02671560  0.46089735  0.53793999
   0.07051642  0.52740107  0.64666097
   0.12167913  0.43852627  0.94726217
   0.81505359  0.68661563  0.59447582
   0.02420755  0.51597241  0.86171507
   0.78564098  0.79987245  0.69609355
  -0.00463623  0.50888565  0.74917839
   0.52811805  0.03658091  0.96237046
   0.56664643  0.97094335  0.85367681
   0.12167913  0.93852630  0.44726214
   0.81505359  0.18661563  0.09447584
   0.02420755  0.01597243  0.36171507
   0.78564098  0.29987245  0.19609355
  -0.00463623  0.00888568  0.24917841
   0.52811805  0.53658093  0.46237043
   0.56664643  0.47094341  0.35367684
   0.12167755  0.43836333  0.05273712
   0.81499603  0.68684595  0.40552443
   0.02426493  0.51569315  0.13827803
   0.78565069  0.80005326  0.30390667
  -0.00461106  0.50889945  0.25082066
   0.52813416  0.03645171  0.03763188
   0.56677523  0.97058862  0.14631920
   0.12167755  0.93836330  0.55273716
   0.81499603  0.18684597  0.90552446
   0.02426493  0.01569312  0.63827800
   0.78565069  0.30005329  0.80390664
  -0.00461106  0.00889946  0.75082066
   0.52813416  0.53645172  0.53763185
   0.56677523  0.47058862  0.64631922
   0.62161185  0.55795844  0.94737623
   0.32003007  0.31474199  0.59365836
   0.52400859  0.48348111  0.86186146
   0.29612250  0.18725932  0.69787823
   0.50245707  0.49838145  0.74884175
   0.02672303  0.96102266  0.96206150
   0.07044094  0.02765601  0.85334785
   0.62161185  0.05795839  0.44737629
   0.32003007  0.81474199  0.09365837
   0.52400859  0.98348108  0.36186143
   0.29612250  0.68725932  0.19787818
   0.50245707  0.99838145  0.24884172
   0.02672303  0.46102269  0.46206150
   0.07044094  0.52765603  0.35334791
   0.33266194  0.16709736  0.50000198
   0.33266194  0.66709742  1.00000201
   0.83379843  0.83048768  0.49999954
   0.83379843  0.33048774 -0.00000046
   0.28323123  0.24219676  0.34481692
   0.28323123  0.74219676  0.84481695
   0.28328895  0.24192802  0.65516659
   0.28328895  0.74192802  0.15516659
