   0.25056223  0.24900725  0.10701944
   0.22471336  0.26959026  0.21975935
   0.25056223  0.74900725  0.60701945
   0.22471336  0.76959029  0.71975930
   0.75056220  0.75099275  0.89298055
   0.72471331  0.73040971  0.78024070
   0.75056220  0.25099275  0.39298058
   0.72471331  0.23040973  0.28024064
   0.75603260  0.75200116  0.10721533
   0.74416016  0.72093961  0.21951125
   0.75603260  0.25200119  0.60721535
   0.74416016  0.22093959  0.71951128
   0.25603262  0.24799881  0.89278465
   0.24416018  0.27906042  0.78048872
   0.25603262  0.74799884  0.39278468
   0.24416018  0.77906039  0.28048875
   0.24920506  0.24602146  0.00011084
   0.24920506  0.74602146  0.50011084
   0.74920505  0.75397854  0.99988916
   0.74920505  0.25397854  0.49988910
   0.79458455  0.75128930  0.34644475
   0.79458455  0.25128930  0.84644475
   0.79542725  0.75195051  0.45019141
   0.79542725  0.25195051  0.95019138
   0.29542725  0.24804950  0.54980862
   0.29458458  0.24871070  0.65355525
   0.29458458  0.74871070  0.15355525
   0.29542725  0.74804949  0.04980861
   0.29479908  0.24794920  0.45032475
   0.29479908  0.74794920  0.95032475
   0.79479908  0.75205080  0.54967525
   0.79479908  0.25205080  0.04967524
   0.60683968  0.55508751  0.05280248
   0.31744961  0.31774336  0.40557695
   0.52566827  0.47522089  0.13796497
   0.30386759  0.18641571  0.30220218
   0.50208624  0.49746509  0.25077817
   0.01738430  0.96268127  0.03795907
   0.09384362  0.04586172  0.14818804
   0.60683968  0.05508752  0.55280245
   0.31744961  0.81774336  0.90557695
   0.52566827  0.97522092  0.63796496
   0.30386759  0.68641568  0.80220218
   0.50208624  0.99746512  0.75077820
   0.01738430  0.46268130  0.53795906
   0.09384362  0.54586177  0.64818807
   0.10683971  0.44491246  0.94719755
   0.81744961  0.68225664  0.59442305
   0.02566824  0.52477908  0.86203504
   0.80386765  0.81358432  0.69779782
   0.00208625  0.50253488  0.74922180
   0.51738430  0.03731871  0.96204094
   0.59384364  0.95413823  0.85181193
   0.10683971  0.94491249  0.44719752
   0.81744961  0.18225664  0.09442307
   0.02566824  0.02477910  0.36203504
   0.80386765  0.31358432  0.19779782
   0.00208625  0.00253491  0.24922181
   0.51738430  0.53731873  0.46204091
   0.59384364  0.45413829  0.35181196
   0.10689257  0.44607496  0.05261950
   0.81382328  0.68559781  0.40481549
   0.02622218  0.52370215  0.13780476
   0.78560577  0.80460672  0.30389478
   0.00331526  0.50753303  0.25150108
   0.51589352  0.03805403  0.03829404
   0.59696024  0.95259563  0.14845726
   0.10689257  0.94607493  0.55261954
   0.81382328  0.18559782  0.90481552
   0.02622218  0.02370212  0.63780473
   0.78560577  0.30460675  0.80389475
   0.00331526  0.00753304  0.75150108
   0.51589352  0.53805404  0.53829402
   0.59696024  0.45259563  0.64845729
   0.60689256  0.55392507  0.94738046
   0.31382325  0.31440219  0.59518448
   0.52622212  0.47629788  0.86219527
   0.28560580  0.19539328  0.69610525
   0.50331529  0.49246697  0.74849892
   0.01589353  0.96194596  0.96170598
   0.09696024  0.04740435  0.85154271
   0.60689256  0.05392503  0.44738052
   0.31382325  0.81440219  0.09518449
   0.52622212  0.97629785  0.36219524
   0.28560580  0.69539328  0.19610520
   0.50331529  0.99246697  0.24849889
   0.01589353  0.46194599  0.46170598
   0.09696024  0.54740437  0.35154277
   0.32341408  0.16992329  0.50012354
   0.32341408  0.66992335  1.00012357
   0.82341408  0.83007665  0.49987643
   0.82341408  0.33007671 -0.00012357
   0.29124933  0.24653134  0.34483223
   0.29124933  0.74653134  0.84483226
   0.79124930  0.75346866  0.65516774
   0.79124930  0.25346868  0.15516776
