   0.24988868  0.24812798  0.10697245
   0.22219788  0.26960671  0.21963060
   0.24988868  0.74812798  0.60697246
   0.22219788  0.76960674  0.71963056
   0.74988865  0.75187202  0.89302754
   0.72219783  0.73039326  0.78036944
   0.74988865  0.25187202  0.39302757
   0.72219783  0.23039327  0.28036938
   0.75488579  0.75411418  0.10723034
   0.74479736  0.72168103  0.21962290
   0.75488579  0.25411421  0.60723036
   0.74479736  0.22168102  0.71962293
   0.25488580  0.24588579  0.89276964
   0.24479737  0.27831900  0.78037707
   0.25488580  0.74588582  0.39276967
   0.24479737  0.77831897  0.28037710
   0.25176328  0.24541278  0.00001394
   0.25176328  0.74541278  0.50001394
   0.75176326  0.75458722  0.99998606
   0.75176326  0.25458722  0.49998600
   0.79228939  0.75176916  0.34653653
   0.79228939  0.25176916  0.84653653
   0.79746333  0.75236027  0.45035658
   0.79746333  0.25236027  0.95035655
   0.29746333  0.24763975  0.54964345
   0.29228942  0.24823084  0.65346347
   0.29228942  0.74823084  0.15346347
   0.29746333  0.74763973  0.04964344
   0.29693240  0.24742084  0.45052742
   0.29693240  0.74742084  0.95052742
   0.79693240  0.75257916  0.54947258
   0.79693240  0.25257916  0.04947257
   0.60993733  0.55612225  0.05266450
   0.31794635  0.31740863  0.40583975
   0.52469308  0.47651222  0.13809674
   0.30671374  0.18751947  0.30223016
   0.50186438  0.49754653  0.25068619
   0.02002587  0.96290431  0.03783858
   0.08797754  0.04250200  0.14760303
   0.60993733  0.05612225  0.55266448
   0.31794635  0.81740863  0.90583975
   0.52469308  0.97651225  0.63809673
   0.30671374  0.68751944  0.80223016
   0.50186438  0.99754656  0.75068622
   0.02002587  0.46290434  0.53783858
   0.08797754  0.54250205  0.64760306
   0.10993736  0.44387772  0.94733552
   0.81794635  0.68259137  0.59416025
   0.02469306  0.52348775  0.86190327
   0.80671380  0.81248056  0.69776984
   0.00186439  0.50245344  0.74931378
   0.52002588  0.03709567  0.96216142
   0.58797756  0.95749795  0.85239694
   0.10993736  0.94387775  0.44733549
   0.81794635  0.18259137  0.09416026
   0.02469306  0.02348778  0.36190327
   0.80671380  0.31248056  0.19776984
   0.00186439  0.00245347  0.24931380
   0.52002588  0.53709569  0.46216139
   0.58797756  0.45749801  0.35239697
   0.10975893  0.44538944  0.05255276
   0.81459477  0.68611376  0.40504652
   0.02521846  0.52242859  0.13771129
   0.78244523  0.80311251  0.30392940
   0.00334918  0.50797321  0.25148372
   0.51866023  0.03771916  0.03812791
   0.59131596  0.95659855  0.14804850
   0.10975893  0.94538941  0.55255280
   0.81459477  0.18611377  0.90504655
   0.02521846  0.02242856  0.63771126
   0.78244523  0.30311254  0.80392937
   0.00334918  0.00797322  0.75148372
   0.51866023  0.53771917  0.53812789
   0.59131596  0.45659855  0.64804853
   0.60975892  0.55461059  0.94744720
   0.31459474  0.31388624  0.59495345
   0.52521840  0.47757144  0.86228874
   0.28244526  0.19688749  0.69607063
   0.50334921  0.49202679  0.74851628
   0.01866023  0.96228083  0.96187211
   0.09131597  0.04340142  0.85195147
   0.60975892  0.05461055  0.44744726
   0.31459474  0.81388624  0.09495347
   0.52521840  0.97757141  0.36228871
   0.28244526  0.69688749  0.19607058
   0.50334921  0.99202679  0.24851625
   0.01866023  0.46228086  0.46187211
   0.09131597  0.54340145  0.35195153
   0.32563479  0.16979622  0.50012328
   0.32563479  0.66979628  1.00012331
   0.82563479  0.83020372  0.49987669
   0.82563479  0.33020378 -0.00012331
   0.28964589  0.24563287  0.34491950
   0.28964589  0.74563287  0.84491953
   0.78964586  0.75436713  0.65508047
   0.78964586  0.25436714  0.15508049
