   0.25466144  0.24236796  0.10731428
   0.23659951  0.28695245  0.21958129
   0.25466144  0.74236796  0.60731430
   0.23659951  0.78695248  0.71958124
   0.74886555  0.75371615  0.89290490
   0.73350420  0.73602388  0.78029723
   0.74886555  0.25371615  0.39290493
   0.73350420  0.23602389  0.28029717
   0.74896576  0.75329976  0.10708777
   0.73324514  0.73611285  0.21968110
   0.74896576  0.25329979  0.60708779
   0.73324514  0.23611283  0.71968113
   0.25465984  0.24277762  0.89268489
   0.23646447  0.28689778  0.78042101
   0.25465984  0.74277765  0.39268492
   0.23646447  0.78689775  0.28042104
   0.25545069  0.24453369  0.00000566
   0.25545069  0.74453369  0.50000566
   0.75557529  0.75564578  1.00000117
   0.75557529  0.25564578  0.50000111
   0.78974635  0.75223414  0.34662178
   0.78974635  0.25223414  0.84662178
   0.78975992  0.75174866  0.65338628
   0.78975992  0.25174868  0.15338629
   0.80049769  0.75280862  0.45051071
   0.80049769  0.25280862  0.95051068
   0.30003973  0.24618815  0.54933731
   0.30003973  0.74618813  0.04933730
   0.30005105  0.24640161  0.45067448
   0.30005105  0.74640161  0.95067448
   0.80049403  0.75259129  0.54949367
   0.80049403  0.25259129  0.04949367
   0.61460657  0.55562773  0.05254419
   0.31896335  0.31624041  0.40609689
   0.52405442  0.47874709  0.13791929
   0.29698434  0.18570973  0.30219820
   0.50480130  0.49735221  0.25116396
   0.02208398  0.96174241  0.03801594
   0.08287899  0.03647347  0.14738051
   0.61460657  0.05562774  0.55254417
   0.31896335  0.81624041  0.90609689
   0.52405442  0.97874712  0.63791928
   0.29698434  0.68570971  0.80219820
   0.50480130  0.99735224  0.75116399
   0.02208398  0.46174244  0.53801594
   0.08287899  0.53647352  0.64738054
   0.11476207  0.44160121  0.94734937
   0.81460896  0.68581822  0.59469410
   0.02389790  0.52031688  0.86198640
   0.78722064  0.80058989  0.69602899
  -0.00223043  0.50751908  0.74914347
   0.52342631  0.03683508  0.96228728
   0.57916715  0.96228404  0.85287902
   0.11476207  0.94160124  0.44734934
   0.81460896  0.18581822  0.09469411
   0.02389790  0.02031690  0.36198640
   0.78722064  0.30058989  0.19602899
  -0.00223043  0.00751911  0.24914349
   0.52342631  0.53683510  0.46228725
   0.57916715  0.46228410  0.35287905
   0.11474467  0.44137395  0.05265194
   0.81443912  0.68621123  0.40530903
   0.02394903  0.51985230  0.13801705
   0.78749895  0.80091327  0.30397224
  -0.00220684  0.50752530  0.25084054
   0.52341426  0.03666167  0.03773057
   0.57930968  0.96173099  0.14710607
   0.11474467  0.94137392  0.55265198
   0.81443912  0.18621124  0.90530906
   0.02394903  0.01985227  0.63801702
   0.78749895  0.30091330  0.80397221
  -0.00220684  0.00752531  0.75084054
   0.52341426  0.53666167  0.53773054
   0.57930968  0.46173099  0.64710610
   0.61465336  0.55590706  0.94747165
   0.31884260  0.31582497  0.59391555
   0.52402091  0.47926651  0.86206725
   0.29741153  0.18563230  0.69778735
   0.50481620  0.49735540  0.74883669
   0.02208463  0.96190893  0.96198770
   0.08280374  0.03691074  0.85263959
   0.61465336  0.05590701  0.44747171
   0.31884260  0.81582497  0.09391557
   0.52402091  0.97926648  0.36206722
   0.29741153  0.68563230  0.19778731
   0.50481620  0.99735540  0.24883666
   0.02208463  0.46190896  0.46198770
   0.08280374  0.53691076  0.35263965
   0.32818479  0.16858439  0.50000512
   0.32818479  0.66858445  1.00000515
   0.82933103  0.83012018  0.50000274
   0.82933103  0.33012024  0.00000274
   0.28639939  0.24375444  0.34482859
   0.28639939  0.74375444  0.84482862
   0.28649643  0.24330836  0.65513910
   0.28649643  0.74330836  0.15513910
