   0.25005258  0.24224993  0.10736536
   0.21671397  0.26982016  0.21952645
   0.25005258  0.74224993  0.60736538
   0.21671397  0.76982019  0.71952640
   0.75005255  0.75775007  0.89263462
   0.71671393  0.73017981  0.78047360
   0.75005255  0.25775007  0.39263465
   0.71671393  0.23017982  0.28047354
   0.75468070  0.76369394  0.10790951
   0.74334925  0.72243002  0.21981125
   0.75468070  0.26369396  0.60790953
   0.74334925  0.22243001  0.71981128
   0.25468071  0.23630604  0.89209047
   0.24334927  0.27757001  0.78018872
   0.25468071  0.73630606  0.39209050
   0.24334927  0.77756998  0.28018875
   0.26217640  0.24256316 -0.00005263
   0.26217640  0.74256316  0.49994737
   0.76217639  0.75743684  1.00005263
   0.76217639  0.25743684  0.50005257
   0.78421176  0.75460724  0.34646703
   0.78421176  0.25460724  0.84646703
   0.80660455  0.75416908  0.45059597
   0.80660455  0.25416908  0.95059594
   0.30660455  0.24583094  0.54940406
   0.28421179  0.24539276  0.65353297
   0.28421179  0.74539276  0.15353297
   0.30660455  0.74583092  0.04940405
   0.30586772  0.24484869  0.45087164
   0.30586772  0.74484869  0.95087164
   0.80586772  0.75515131  0.54912836
   0.80586772  0.25515131  0.04912836
   0.62378903  0.56140963  0.05272756
   0.31926622  0.31531967  0.40641686
   0.52394233  0.48460308  0.13879692
   0.30717688  0.18972305  0.30212323
   0.49879171  0.49778541  0.25059686
   0.02976650  0.96266312  0.03765120
   0.06225733  0.02536077  0.14580234
   0.62378903  0.06140964  0.55272754
   0.31926622  0.81531967  0.90641686
   0.52394233  0.98460311  0.63879690
   0.30717688  0.68972302  0.80212323
   0.49879171  0.99778544  0.75059689
   0.02976650  0.46266315  0.53765119
   0.06225733  0.52536082  0.64580237
   0.12378906  0.43859034  0.94727246
   0.81926622  0.68468033  0.59358314
   0.02394230  0.51539689  0.86120310
   0.80717694  0.81027698  0.69787677
  -0.00120827  0.50221456  0.74940311
   0.52976650  0.03733686  0.96234881
   0.56225735  0.97463918  0.85419763
   0.12378906  0.93859037  0.44727243
   0.81926622  0.18468033  0.09358315
   0.02394230  0.01539691  0.36120310
   0.80717694  0.31027698  0.19787677
  -0.00120827  0.00221459  0.24940313
   0.52976650  0.53733688  0.46234878
   0.56225735  0.47463924  0.35419766
   0.12360930  0.44066414  0.05272906
   0.81665648  0.68775726  0.40552641
   0.02440536  0.51420623  0.13795490
   0.77348076  0.79971055  0.30379492
   0.00057691  0.50836972  0.25148372
   0.52836529  0.03827335  0.03788049
   0.56658030  0.97456576  0.14680248
   0.12360930  0.94066411  0.55272910
   0.81665648  0.18775728  0.90552644
   0.02440536  0.01420620  0.63795487
   0.77348076  0.29971057  0.80379489
   0.00057691  0.00836973  0.75148372
   0.52836529  0.53827336  0.53788047
   0.56658030  0.47456576  0.64680251
   0.62360929  0.55933589  0.94727090
   0.31665645  0.31224274  0.59447356
   0.52440531  0.48579380  0.86204513
   0.27348079  0.20028945  0.69620511
   0.50057695  0.49163028  0.74851628
   0.02836530  0.96172664  0.96211953
   0.06658031  0.02543422  0.85319749
   0.62360929  0.05933585  0.44727096
   0.31665645  0.81224274  0.09447357
   0.52440531  0.98579377  0.36204510
   0.27348079  0.70028945  0.19620507
   0.50057695  0.99163028  0.24851625
   0.02836530  0.46172667  0.46211953
   0.06658031  0.52543424  0.35319755
   0.33479407  0.16801565  0.50013328
   0.33479407  0.66801571  1.00013331
   0.83479407  0.83198429  0.49986669
   0.83479407  0.33198435 -0.00013331
   0.28288444  0.24207302  0.34487706
   0.28288444  0.74207302  0.84487709
   0.78288441  0.75792698  0.65512291
   0.78288441  0.25792700  0.15512293
