   0.24960953  0.24675759  0.10701864
   0.21993740  0.26973810  0.21954173
   0.24960953  0.74675759  0.60701866
   0.21993740  0.76973813  0.71954168
   0.74960950  0.75324241  0.89298134
   0.71993736  0.73026187  0.78045832
   0.74960950  0.25324241  0.39298137
   0.71993736  0.23026188  0.28045826
   0.75420374  0.75713930  0.10737483
   0.74486178  0.72216742  0.21971498
   0.75420374  0.25713933  0.60737485
   0.74486178  0.22216740  0.71971501
   0.25420376  0.24286067  0.89262515
   0.24486180  0.27783261  0.78028499
   0.25420376  0.74286070  0.39262518
   0.24486180  0.77783258  0.28028502
   0.25509333  0.24452517 -0.00002185
   0.25509333  0.74452517  0.49997815
   0.75509331  0.75547483  1.00002185
   0.75509331  0.25547483  0.50002179
   0.78949626  0.75256857  0.34652159
   0.78949626  0.25256857  0.84652159
   0.80032752  0.75287919  0.45046679
   0.80032752  0.25287919  0.95046676
   0.30032752  0.24712082  0.54953324
   0.28949629  0.24743143  0.65347841
   0.28949629  0.74743143  0.15347841
   0.30032752  0.74712081  0.04953323
   0.29973230  0.24660987  0.45066286
   0.29973230  0.74660987  0.95066286
   0.79973230  0.75339013  0.54933714
   0.79973230  0.25339013  0.04933713
   0.61422552  0.55770945  0.05262393
   0.31827759  0.31672230  0.40608038
   0.52387840  0.47854302  0.13827525
   0.30807741  0.18815043  0.30227191
   0.50109827  0.49759255  0.25062709
   0.02320105  0.96294134  0.03775676
   0.08034074  0.03771089  0.14695213
   0.61422552  0.05770945  0.55262391
   0.31827759  0.81672230  0.90608038
   0.52387840  0.97854305  0.63827524
   0.30807741  0.68815040  0.80227191
   0.50109827  0.99759258  0.75062712
   0.02320105  0.46294137  0.53775676
   0.08034074  0.53771094  0.64695216
   0.11422555  0.44229052  0.94737609
   0.81827759  0.68327770  0.59391962
   0.02387837  0.52145695  0.86172476
   0.80807747  0.81184960  0.69772809
   0.00109829  0.50240742  0.74937288
   0.52320106  0.03705863  0.96224324
   0.58034075  0.96228906  0.85304784
   0.11422555  0.94229055  0.44737606
   0.81827759  0.18327770  0.09391963
   0.02387837  0.02145697  0.36172476
   0.80807747  0.31184960  0.19772809
   0.00109829  0.00240745  0.24937289
   0.52320106  0.53705866  0.46224321
   0.58034075  0.46228912  0.35304787
   0.11396745  0.44410641  0.05255765
   0.81568056  0.68664597  0.40525569
   0.02451918  0.52037416  0.13766963
   0.77870245  0.80192980  0.30397388
   0.00275953  0.50823699  0.25147253
   0.52185980  0.03778971  0.03800488
   0.58409881  0.96165904  0.14766947
   0.11396745  0.94410638  0.55255770
   0.81568056  0.18664598  0.90525572
   0.02451918  0.02037413  0.63766960
   0.77870245  0.30192983  0.80397385
   0.00275953  0.00823700  0.75147253
   0.52185980  0.53778971  0.53800485
   0.58409881  0.46165904  0.64766950
   0.61396744  0.55589362  0.94744230
   0.31568053  0.31335403  0.59474428
   0.52451912  0.47962587  0.86233040
   0.27870248  0.19807020  0.69602615
   0.50275957  0.49176301  0.74852747
   0.02185981  0.96221029  0.96199515
   0.08409882  0.03834094  0.85233050
   0.61396744  0.05589358  0.44744236
   0.31568053  0.81335403  0.09474429
   0.52451912  0.97962584  0.36233037
   0.27870248  0.69807020  0.19602611
   0.50275957  0.99176301  0.24852744
   0.02185981  0.46221032  0.46199515
   0.08409882  0.53834096  0.35233056
   0.32861340  0.16930847  0.50012620
   0.32861340  0.66930853  1.00012623
   0.82861340  0.83069147  0.49987377
   0.82861340  0.33069153 -0.00012623
   0.28743779  0.24438294  0.34496543
   0.28743779  0.74438294  0.84496546
   0.78743776  0.75561706  0.65503454
   0.78743776  0.25561707  0.15503455
