   0.24881645  0.24875078  0.10363820
   0.23703009  0.27371347  0.22051841
   0.24881645  0.74875078  0.60363821
   0.23703009  0.77371350  0.72051836
   0.75042278  0.75355371  0.89355380
   0.71913458  0.72917246  0.78190802
   0.75042278  0.25355371  0.39355383
   0.71913458  0.22917247  0.28190796
   0.74928235  0.75163621  0.10375366
   0.74652346  0.73082761  0.22038687
   0.74928235  0.25163624  0.60375368
   0.74652346  0.23082759  0.72038690
   0.24786522  0.24554735  0.89361177
   0.23328593  0.28103581  0.78162278
   0.24786522  0.74554738  0.39361180
   0.23328593  0.78103578  0.28162281
   0.24785642  0.24247760 -0.00281585
   0.24785642  0.74247760  0.49718415
   0.75315836  0.75497628  0.99723564
   0.75315836  0.25497628  0.49723558
   0.79284725  0.75132693  0.34762559
   0.79284725  0.25132693  0.84762559
   0.79246232  0.74994019  0.65240931
   0.79246232  0.24994021  0.15240932
   0.29276513  0.24891722  0.54921066
   0.29197920  0.24916650  0.65248079
   0.29197920  0.74916650  0.15248079
   0.29276513  0.74891720  0.04921064
   0.29934982  0.24539041  0.45034263
   0.29934982  0.74539041  0.95034263
   0.79175306  0.75168094  0.54889996
   0.79175306  0.25168094  0.04889996
   0.59225179  0.54202934  0.05548052
   0.31729801  0.31501130  0.40509326
   0.52280841  0.47295346  0.13716671
   0.30773006  0.18327851  0.30228738
   0.50266792  0.49704148  0.25091357
   0.01951421  0.96638948  0.03961469
   0.10185390  0.05357667  0.14890092
   0.59225179  0.04202935  0.55548049
   0.31729801  0.81501130  0.90509326
   0.52280841  0.97295349  0.63716670
   0.30773006  0.68327848  0.80228738
   0.50266792  0.99704151  0.75091360
   0.01951421  0.46638951  0.53961468
   0.10185390  0.55357672  0.64890095
   0.11529716  0.44078645  0.94832004
   0.82095783  0.67806019  0.59621228
   0.02594798  0.52615686  0.86211937
   0.78854891  0.80638559  0.69535933
   0.00070266  0.50426008  0.74910464
   0.52165236  0.03408195  0.96241104
   0.59499478  0.95268447  0.85117659
   0.11529716  0.94078648  0.44832001
   0.82095783  0.17806019  0.09621230
   0.02594798  0.02615688  0.36211937
   0.78854891  0.30638559  0.19535933
   0.00070266  0.00426011  0.24910465
   0.52165236  0.53408197  0.46241101
   0.59499478  0.45268453  0.35117662
   0.09220092  0.45912917  0.05556120
   0.82383458  0.68411371  0.40369008
   0.02295781  0.52625803  0.13689909
   0.79183782  0.80974553  0.30405550
   0.00102574  0.50679720  0.25115249
   0.51833655  0.03414725  0.03978032
   0.60181848  0.94550189  0.14906180
   0.09220092  0.95912914  0.55556124
   0.82383458  0.18411373  0.90369011
   0.02295781  0.02625800  0.63689906
   0.79183782  0.30974556  0.80405547
   0.00102574  0.00679721  0.75115249
   0.51833655  0.53414726  0.53978029
   0.60181848  0.44550189  0.64906183
   0.61570042  0.56102466  0.94847991
   0.32011358  0.32114704  0.59626854
   0.52590631  0.47656326  0.86229372
   0.27930957  0.19143963  0.69533635
   0.50357604  0.49398613  0.74858088
   0.02289303  0.96266710  0.96221501
   0.09829392  0.04835829  0.85070193
   0.61570042  0.06102461  0.44847997
   0.32011358  0.82114704  0.09626856
   0.52590631  0.97656323  0.36229369
   0.27930957  0.69143963  0.19533630
   0.50357604  0.99398613  0.24858085
   0.02289303  0.46266713  0.46221501
   0.09829392  0.54835831  0.35070199
   0.32394153  0.16903699  0.50094594
   0.32394153  0.66903705  1.00094597
   0.82566500  0.83089306  0.50105641
   0.82566500  0.33089312  0.00105641
   0.29140562  0.24650733  0.34578192
   0.29140562  0.74650733  0.84578195
   0.79442436  0.75187428  0.44959625
   0.79442436  0.25187428  0.94959622
