   0.24936780  0.24819477  0.10380558
   0.23842654  0.27291120  0.22075514
   0.24936780  0.74819477  0.60380559
   0.23842654  0.77291123  0.72075509
   0.75022101  0.75261258  0.89351392
   0.72125996  0.72921696  0.78199226
   0.75022101  0.25261258  0.39351395
   0.72125996  0.22921698  0.28199220
   0.75016101  0.75168256  0.10392206
   0.74657593  0.73058276  0.22052820
   0.75016101  0.25168258  0.60392208
   0.74657593  0.23058275  0.72052823
   0.24822536  0.24712902  0.89358531
   0.23405854  0.28075972  0.78182416
   0.24822536  0.74712905  0.39358534
   0.23405854  0.78075969  0.28182419
   0.24599017  0.24333666 -0.00288005
   0.24599017  0.74333666  0.49711995
   0.75139759  0.75438931  0.99713243
   0.75139759  0.25438931  0.49713237
   0.79376437  0.75072049  0.34756098
   0.79376437  0.25072049  0.84756098
   0.79334421  0.75002547  0.65263842
   0.79334421  0.25002548  0.15263844
   0.29232110  0.24904800  0.54922642
   0.29314397  0.24892240  0.65270281
   0.29314397  0.74892240  0.15270281
   0.29232110  0.74904798  0.04922641
   0.29724038  0.24613371  0.45013678
   0.29724038  0.74613371  0.95013678
   0.79127523  0.75171665  0.54892770
   0.79127523  0.25171665  0.04892769
   0.59441688  0.54466454  0.05534835
   0.31664393  0.31555440  0.40482537
   0.52394148  0.47318217  0.13730700
   0.30660709  0.18351199  0.30221722
   0.50362815  0.49688898  0.25111234
   0.01682862  0.96429621  0.03967321
   0.10246841  0.05314174  0.14908940
   0.59441688  0.04466455  0.55534833
   0.31664393  0.81555440  0.90482537
   0.52394148  0.97318220  0.63730699
   0.30660709  0.68351196  0.80221722
   0.50362815  0.99688901  0.75111237
   0.01682862  0.46429624  0.53967320
   0.10246841  0.55314180  0.64908943
   0.11173846  0.44230244  0.94819149
   0.82136976  0.67873741  0.59627547
   0.02577555  0.52730112  0.86208758
   0.78824586  0.80568146  0.69558049
   0.00151228  0.50380672  0.74918850
   0.51932508  0.03439055  0.96219565
   0.59849555  0.95019039  0.85078771
   0.11173846  0.94230247  0.44819146
   0.82136976  0.17873741  0.09627549
   0.02577555  0.02730114  0.36208758
   0.78824586  0.30568146  0.19558049
   0.00151228  0.00380675  0.24918852
   0.51932508  0.53439058  0.46219562
   0.59849555  0.45019045  0.35078774
   0.09447722  0.45662234  0.05540422
   0.82307601  0.68361061  0.40339750
   0.02394299  0.52607727  0.13717513
   0.79284534  0.80941684  0.30399684
   0.00175918  0.50615374  0.25131005
   0.51553260  0.03657350  0.03988312
   0.60242763  0.94581377  0.14913652
   0.09447722  0.95662231  0.55540426
   0.82307601  0.18361063  0.90339753
   0.02394299  0.02607724  0.63717510
   0.79284534  0.30941687  0.80399681
   0.00175918  0.00615374  0.75131005
   0.51553260  0.53657351  0.53988310
   0.60242763  0.44581377  0.64913654
   0.61231272  0.55983793  0.94836296
   0.32000319  0.32053209  0.59632382
   0.52571798  0.47546279  0.86214875
   0.28258495  0.19177229  0.69556823
   0.50440972  0.49394185  0.74870585
   0.02048110  0.96288399  0.96197753
   0.10177849  0.05125124  0.85041297
   0.61231272  0.05983789  0.44836302
   0.32000319  0.82053209  0.09632384
   0.52571798  0.97546276  0.36214872
   0.28258495  0.69177229  0.19556818
   0.50440972  0.99394185  0.24870582
   0.02048110  0.46288402  0.46197753
   0.10177849  0.55125127  0.35041303
   0.32241647  0.16958081  0.50087553
   0.32241647  0.66958087  1.00087556
   0.82411995  0.83074506  0.50102844
   0.82411995  0.33074512  0.00102844
   0.29196188  0.24727495  0.34568224
   0.29196188  0.74727495  0.84568227
   0.79238202  0.75141642  0.44935836
   0.79238202  0.25141642  0.94935833
