   0.24967100  0.24472190  0.10715988
   0.21807013  0.26982072  0.21952079
   0.24967100  0.74472190  0.60715989
   0.21807013  0.76982075  0.71952075
   0.74967097  0.75527810  0.89284011
   0.71807009  0.73017925  0.78047925
   0.74967097  0.25527810  0.39284014
   0.71807009  0.23017926  0.28047919
   0.75419837  0.76055779  0.10763121
   0.74419537  0.72236170  0.21977355
   0.75419837  0.26055782  0.60763124
   0.74419537  0.22236169  0.71977358
   0.25419839  0.23944218  0.89236876
   0.24419539  0.27763833  0.78022642
   0.25419839  0.73944221  0.39236879
   0.24419539  0.77763830  0.28022645
   0.25883306  0.24352887 -0.00004554
   0.25883306  0.74352887  0.49995446
   0.75883304  0.75647113  1.00004554
   0.75883304  0.25647113  0.50004548
   0.78667423  0.75360015  0.34650295
   0.78667423  0.25360015  0.84650295
   0.80365315  0.75347466  0.45054807
   0.80365315  0.25347466  0.95054804
   0.30365315  0.24652536  0.54945196
   0.28667426  0.24639985  0.65349705
   0.28667426  0.74639985  0.15349705
   0.30365315  0.74652534  0.04945195
   0.30294868  0.24568403  0.45078588
   0.30294868  0.74568403  0.95078588
   0.80294868  0.75431597  0.54921412
   0.80294868  0.25431597  0.04921412
   0.61929745  0.55968571  0.05265621
   0.31867999  0.31592988  0.40626368
   0.52355744  0.48129074  0.13852756
   0.30786159  0.18883760  0.30221746
   0.49985705  0.49769152  0.25060055
   0.02668774  0.96281652  0.03770419
   0.07122335  0.03161900  0.14631737
   0.61929745  0.05968572  0.55265619
   0.31867999  0.81592988  0.90626368
   0.52355744  0.98129077  0.63852754
   0.30786159  0.68883757  0.80221746
   0.49985705  0.99769155  0.75060058
   0.02668774  0.46281655  0.53770418
   0.07122335  0.53161906  0.64631740
   0.11929748  0.44031426  0.94734381
   0.81867999  0.68407012  0.59373632
   0.02355741  0.51870923  0.86147246
   0.80786165  0.81116243  0.69778254
  -0.00014293  0.50230845  0.74939942
   0.52668774  0.03718346  0.96229582
   0.57122337  0.96838094  0.85368260
   0.11929748  0.94031429  0.44734378
   0.81867999  0.18407012  0.09373634
   0.02355741  0.01870925  0.36147246
   0.80786165  0.31116243  0.19778254
  -0.00014293  0.00230848  0.24939943
   0.52668774  0.53718348  0.46229579
   0.57122337  0.46838100  0.35368263
   0.11902368  0.44240326  0.05263454
   0.81653323  0.68720803  0.40540520
   0.02417896  0.51742209  0.13776854
   0.77540433  0.80084681  0.30389239
   0.00159994  0.50832843  0.25147687
   0.52531735  0.03807880  0.03792459
   0.57548648  0.96786668  0.14726789
   0.11902368  0.94240323  0.55263458
   0.81653323  0.18720805  0.90540523
   0.02417896  0.01742207  0.63776851
   0.77540433  0.30084684  0.80389236
   0.00159994  0.00832843  0.75147687
   0.52531735  0.53807881  0.53792456
   0.57548648  0.46786668  0.64726792
   0.61902366  0.55759677  0.94736542
   0.31653320  0.31279197  0.59459477
   0.52417890  0.48257794  0.86223149
   0.27540436  0.19915319  0.69610764
   0.50159997  0.49167157  0.74852313
   0.02531736  0.96192119  0.96207544
   0.07548649  0.03213330  0.85273208
   0.61902366  0.05759672  0.44736548
   0.31653320  0.81279197  0.09459479
   0.52417890  0.98257791  0.36223146
   0.27540436  0.69915319  0.19610760
   0.50159997  0.99167157  0.24852310
   0.02531736  0.46192122  0.46207544
   0.07548649  0.53213332  0.35273214
   0.33192433  0.16865777  0.50013104
   0.33192433  0.66865783  1.00013107
   0.83192433  0.83134217  0.49986893
   0.83192433  0.33134223 -0.00013107
   0.28512293  0.24320664  0.34494288
   0.28512293  0.74320664  0.84494291
   0.78512290  0.75679336  0.65505709
   0.78512290  0.25679337  0.15505710
