   0.25080569  0.24501404  0.10364134
   0.23592033  0.27577247  0.22004090
   0.25080569  0.74501404  0.60364136
   0.23592033  0.77577250  0.72004085
   0.74774624  0.75089197  0.89385170
   0.71995229  0.73097572  0.78151409
   0.74774624  0.25089197  0.39385173
   0.71995229  0.23097574  0.28151403
   0.74364263  0.75284947  0.10352841
   0.74600172  0.73168862  0.21998759
   0.74364263  0.25284950  0.60352843
   0.74600172  0.23168861  0.71998762
   0.25405805  0.24611477  0.89356733
   0.23510878  0.28232322  0.78122055
   0.25405805  0.74611480  0.39356736
   0.23510878  0.78232319  0.28122058
   0.25337359  0.24419200  0.00156927
   0.25337359  0.74419200  0.50156927
   0.74811719  0.75936447  1.00144055
   0.74811719  0.25936447  0.50144049
   0.79385502  0.75027919  0.34725755
   0.79385502  0.25027919  0.84725755
   0.79294064  0.75023551  0.65243191
   0.79294064  0.25023553  0.15243192
   0.79727901  0.75255417  0.45067210
   0.79727901  0.25255417  0.95067207
   0.29073979  0.24811997  0.65204049
   0.29073979  0.74811997  0.15204049
   0.29542191  0.24652026  0.45113424
   0.29542191  0.74652026  0.95113424
   0.79575375  0.75363337  0.54935408
   0.79575375  0.25363337  0.04935408
   0.60637649  0.55206998  0.05374488
   0.32132727  0.31982759  0.40546342
   0.52323225  0.47178738  0.13709432
   0.30775050  0.18385248  0.30238962
   0.50278899  0.49791900  0.25073954
   0.01715149  0.96472931  0.03875741
   0.10085861  0.05281485  0.14887778
   0.60637649  0.05206999  0.55374485
   0.32132727  0.81982759  0.90546342
   0.52323225  0.97178741  0.63709430
   0.30775050  0.68385245  0.80238962
   0.50278899  0.99791903  0.75073957
   0.01715149  0.46472934  0.53875740
   0.10085861  0.55281490  0.64887781
   0.10540209  0.44729342  0.94656963
   0.81806898  0.68114823  0.59610002
   0.02576289  0.52321871  0.86219504
   0.78974225  0.80737190  0.69548591
   0.00062491  0.50504848  0.74894806
   0.52220224  0.03482693  0.96256363
   0.59277043  0.95430606  0.85144337
   0.10540209  0.94729345  0.44656960
   0.81806898  0.18114823  0.09610003
   0.02576289  0.02321873  0.36219504
   0.78974225  0.30737190  0.19548591
   0.00062491  0.00504851  0.24894808
   0.52220224  0.53482695  0.46256360
   0.59277043  0.45430612  0.35144340
   0.10714417  0.44252953  0.05350268
   0.81594377  0.68302507  0.40458892
   0.02271211  0.52468819  0.13690593
   0.79028152  0.80775180  0.30381404
   0.00103324  0.50762019  0.25098112
   0.51970624  0.03786782  0.03883715
   0.60143047  0.94628853  0.14932887
   0.10714417  0.94252950  0.55350272
   0.81594377  0.18302509  0.90458895
   0.02271211  0.02468816  0.63690590
   0.79028152  0.30775183  0.80381401
   0.00103324  0.00762020  0.75098112
   0.51970624  0.53786783  0.53883713
   0.60143047  0.44628853  0.64932890
   0.60535591  0.54952580  0.94666259
   0.32535406  0.32016607  0.59650652
   0.52654963  0.47604949  0.86243928
   0.28008971  0.18978482  0.69510006
   0.50368752  0.49486439  0.74838595
   0.01934682  0.96366406  0.96201650
   0.09544533  0.04627994  0.85124946
   0.60535591  0.04952576  0.44666265
   0.32535406  0.82016607  0.09650654
   0.52654963  0.97604946  0.36243925
   0.28008971  0.68978482  0.19510001
   0.50368752  0.99486439  0.24838592
   0.01934682  0.46366409  0.46201650
   0.09544533  0.54627996  0.35124952
   0.32581961  0.16704688  0.50024741
   0.32581961  0.66704694  1.00024744
   0.82484165  0.83232635  0.50026949
   0.82484165  0.33232641  0.00026949
   0.29000263  0.24649117  0.34587929
   0.29000263  0.74649117  0.84587932
   0.29047929  0.24728617  0.54965994
   0.29047929  0.74728615  0.04965993
