   0.25072265  0.24727995  0.10419861
   0.23955982  0.27213433  0.22095415
   0.25072265  0.74727995  0.60419863
   0.23955982  0.77213436  0.72095411
   0.75152731  0.75220628  0.89335388
   0.72539176  0.72902182  0.78181941
   0.75152731  0.25220628  0.39335391
   0.72539176  0.22902183  0.28181935
   0.75184467  0.75237932  0.10443594
   0.74437251  0.72979263  0.22055355
   0.75184467  0.25237935  0.60443597
   0.74437251  0.22979262  0.72055358
   0.25020363  0.24901454  0.89338666
   0.23398095  0.28096102  0.78201349
   0.25020363  0.74901457  0.39338669
   0.23398095  0.78096099  0.28201352
   0.24297760  0.24338357 -0.00266630
   0.24297760  0.74338357  0.49733370
   0.74842134  0.75479020  0.99669233
   0.74842134  0.25479020  0.49669227
   0.79535658  0.75032608  0.34732079
   0.79535658  0.25032608  0.84732079
   0.79501373  0.75028629  0.65306501
   0.79501373  0.25028630  0.15306503
   0.29229226  0.24876768  0.54932752
   0.29511553  0.24851021  0.65313943
   0.29511553  0.74851021  0.15313943
   0.29229226  0.74876766  0.04932751
   0.29360001  0.24653231  0.44968765
   0.29360001  0.74653231  0.94968765
   0.79075624  0.75234897  0.54905602
   0.79075624  0.25234897  0.04905602
   0.59889348  0.54928099  0.05557523
   0.31627292  0.31693647  0.40435050
   0.52595400  0.47352166  0.13765550
   0.30163882  0.18154539  0.30211594
   0.50407318  0.49620987  0.25133603
   0.01320350  0.96099867  0.03977781
   0.10378317  0.05245148  0.14965835
   0.59889348  0.04928100  0.55557520
   0.31627292  0.81693647  0.90435050
   0.52595400  0.97352169  0.63765549
   0.30163882  0.68154536  0.80211594
   0.50407318  0.99620990  0.75133606
   0.01320350  0.46099870  0.53977781
   0.10378317  0.55245153  0.64965838
   0.10701114  0.44372437  0.94758050
   0.82179139  0.67970277  0.59650171
   0.02682201  0.52804148  0.86213873
   0.78825234  0.80747039  0.69595953
   0.00121545  0.50331844  0.74905917
   0.51507462  0.03520236  0.96203619
   0.60298630  0.94765106  0.85011966
   0.10701114  0.94372440  0.44758047
   0.82179139  0.17970277  0.09650173
   0.02682201  0.02804150  0.36213873
   0.78825234  0.30747039  0.19595953
   0.00121545  0.00331847  0.24905919
   0.51507462  0.53520239  0.46203616
   0.60298630  0.44765112  0.35011969
   0.09984229  0.45124005  0.05525963
   0.82205047  0.68161257  0.40295716
   0.02606755  0.52544081  0.13766806
   0.79432025  0.81113486  0.30385194
   0.00159168  0.50517648  0.25139122
   0.51065601  0.04122856  0.04009352
   0.60411665  0.94578585  0.14975365
   0.09984229  0.95124002  0.55525967
   0.82205047  0.18161258  0.90295719
   0.02606755  0.02544078  0.63766803
   0.79432025  0.31113489  0.80385191
   0.00159168  0.00517649  0.75139122
   0.51065601  0.54122857  0.54009349
   0.60411665  0.44578585  0.64975368
   0.60832596  0.55944993  0.94801639
   0.32003823  0.31984441  0.59657166
   0.52684005  0.47478382  0.86194812
   0.28782980  0.19048744  0.69598475
   0.50419661  0.49386735  0.74876709
   0.01599472  0.96217942  0.96150019
   0.10623410  0.05487992  0.84982431
   0.60832596  0.05944988  0.44801645
   0.32003823  0.81984441  0.09657168
   0.52684005  0.97478379  0.36194809
   0.28782980  0.69048744  0.19598471
   0.50419661  0.99386735  0.24876706
   0.01599472  0.46217945  0.46150019
   0.10623410  0.55487994  0.34982437
   0.31981541  0.16837306  0.50081439
   0.31981541  0.66837312  1.00081441
   0.82134178  0.83138112  0.50102452
   0.82134178  0.33138118  0.00102452
   0.29304383  0.24812811  0.34544480
   0.29304383  0.74812811  0.84544483
   0.78958541  0.75121543  0.44892550
   0.78958541  0.25121543  0.94892547
