   0.25024802  0.24131771  0.10744130
   0.21631427  0.26981728  0.21952800
   0.25024802  0.74131771  0.60744131
   0.21631427  0.76981731  0.71952796
   0.75024799  0.75868229  0.89255869
   0.71631423  0.73018269  0.78047204
   0.75024799  0.25868229  0.39255871
   0.71631423  0.23018270  0.28047198
   0.75487463  0.76475965  0.10799330
   0.74305308  0.72243174  0.21982139
   0.75487463  0.26475968  0.60799333
   0.74305308  0.22243173  0.71982142
   0.25487465  0.23524032  0.89200667
   0.24305310  0.27756829  0.78017858
   0.25487465  0.73524035  0.39200670
   0.24305310  0.77756826  0.28017861
   0.26330723  0.24222117 -0.00004962
   0.26330723  0.74222117  0.49995038
   0.76330722  0.75777883  1.00004962
   0.76330722  0.25777883  0.50004956
   0.78335761  0.75494392  0.34644139
   0.78335761  0.25494392  0.84644139
   0.80759484  0.75443189  0.45061924
   0.80759484  0.25443189  0.95061921
   0.30759484  0.24556812  0.54938079
   0.28335764  0.24505608  0.65355861
   0.28335764  0.74505608  0.15355861
   0.30759484  0.74556811  0.04938078
   0.30687637  0.24456535  0.45090358
   0.30687637  0.74456535  0.95090358
   0.80687637  0.75543465  0.54909642
   0.80687637  0.25543465  0.04909642
   0.62527288  0.56196337  0.05275662
   0.31950970  0.31515547  0.40646337
   0.52421869  0.48592740  0.13889273
   0.30690786  0.19007790  0.30208836
   0.49847443  0.49781469  0.25059760
   0.03078099  0.96258643  0.03762583
   0.05912125  0.02324236  0.14564072
   0.62527288  0.06196338  0.55275660
   0.31950970  0.81515547  0.90646337
   0.52421869  0.98592743  0.63889272
   0.30690786  0.69007787  0.80208836
   0.49847443  0.99781472  0.75059763
   0.03078099  0.46258646  0.53762583
   0.05912125  0.52324241  0.64564075
   0.12527291  0.43803660  0.94724340
   0.81950970  0.68484453  0.59353663
   0.02421866  0.51407257  0.86110728
   0.80690792  0.80992213  0.69791164
  -0.00152555  0.50218528  0.74940237
   0.53078099  0.03741355  0.96237417
   0.55912126  0.97675759  0.85435925
   0.12527291  0.93803663  0.44724337
   0.81950970  0.18484453  0.09353664
   0.02421866  0.01407260  0.36110728
   0.80690792  0.30992213  0.19791164
  -0.00152555  0.00218531  0.24940239
   0.53078099  0.53741357  0.46237414
   0.55912126  0.47675765  0.35435928
   0.12515309  0.44005209  0.05275728
   0.81652526  0.68790862  0.40556620
   0.02454365  0.51303810  0.13802717
   0.77301110  0.79926934  0.30376195
   0.00027451  0.50837895  0.25148563
   0.52937070  0.03835109  0.03786773
   0.56337787  0.97708919  0.14661080
   0.12515309  0.94005206  0.55275732
   0.81652526  0.18790863  0.90556622
   0.02454365  0.01303807  0.63802714
   0.77301110  0.29926937  0.80376192
   0.00027451  0.00837895  0.75148563
   0.52937070  0.53835109  0.53786770
   0.56337787  0.47708919  0.64661083
   0.62515308  0.55994794  0.94724268
   0.31652523  0.31209138  0.59443378
   0.52454359  0.48696193  0.86197286
   0.27301113  0.20073066  0.69623808
   0.50027454  0.49162105  0.74851437
   0.02937070  0.96164891  0.96213230
   0.06337787  0.02291079  0.85338917
   0.62515308  0.05994789  0.44724274
   0.31652523  0.81209138  0.09443379
   0.52454359  0.98696190  0.36197283
   0.27301113  0.70073066  0.19623804
   0.50027454  0.99162105  0.24851434
   0.02937070  0.46164894  0.46213230
   0.06337787  0.52291081  0.35338923
   0.33572204  0.16779021  0.50013367
   0.33572204  0.66779027  1.00013370
   0.83572204  0.83220973  0.49986630
   0.83572204  0.33220979 -0.00013370
   0.28210976  0.24165820  0.34485833
   0.28210976  0.74165820  0.84485836
   0.78210973  0.75834180  0.65514164
   0.78210973  0.25834182  0.15514165
