1 -.12555557E+04 39.9379
2 -.12564932E+04 39.9605
3 -.12567378E+04 39.9731
4 -.12569085E+04 39.9805
5 -.12569518E+04 39.9861
6 -.12570430E+04 39.9901
7 -.12571328E+04 39.9928
8 -.12571202E+04 39.9945
9 -.12571497E+04 39.9958
10 -.12571790E+04 39.9967
11 -.12572166E+04 39.9975
12 -.12572162E+04 39.9979
13 -.12572294E+04 39.9983
14 -.12572377E+04 39.9986
15 -.12572395E+04 39.9988
16 -.12572451E+04 39.9990
17 -.12572527E+04 39.9992
18 -.12572641E+04 39.9994
19 -.12572809E+04 39.9995
20 -.12572787E+04 39.9996
21 -.12572814E+04 39.9997
22 -.12572825E+04 39.9997
23 -.12572848E+04 39.9998
24 -.12572836E+04 39.9998
25 -.12572852E+04 39.9998
26 -.12572866E+04 39.9998
27 -.12572873E+04 39.9998
28 -.12572877E+04 39.9999
29 -.12572887E+04 39.9999
30 -.12572891E+04 39.9999
31 -.12572893E+04 39.9999
32 -.12572899E+04 39.9999
33 -.12572905E+04 39.9999
34 -.12572908E+04 39.9999
35 -.12572913E+04 39.9999
36 -.12572919E+04 39.9999
37 -.12572923E+04 39.9999
38 -.12572927E+04 39.9999
39 -.12572930E+04 39.9999
40 -.12572938E+04 39.9999
41 -.12572937E+04 40.0000
42 -.12572942E+04 40.0000
43 -.12572946E+04 40.0000
44 -.12572947E+04 40.0000
45 -.12572951E+04 40.0000
46 -.12572952E+04 40.0000
47 -.12572956E+04 40.0000
48 -.12572954E+04 40.0000
49 -.12572954E+04 40.0000
50 -.12572955E+04 40.0000
51 -.12572957E+04 40.0000
