1 -.12432293E+04 38.6416
2 -.12505832E+04 39.9339
3 -.12528941E+04 39.9586
4 -.12536364E+04 39.9730
5 -.12538874E+04 39.9819
6 -.12541010E+04 39.9877
7 -.12544346E+04 39.9914
8 -.12545981E+04 39.9939
9 -.12547501E+04 39.9955
10 -.12548001E+04 39.9965
11 -.12548200E+04 39.9972
12 -.12548395E+04 39.9977
13 -.12548574E+04 39.9981
14 -.12548665E+04 39.9984
15 -.12548980E+04 39.9987
16 -.12549403E+04 39.9990
17 -.12549668E+04 39.9992
18 -.12549702E+04 39.9993
19 -.12549741E+04 39.9994
20 -.12549826E+04 39.9995
21 -.12549874E+04 39.9996
22 -.12549942E+04 39.9996
23 -.12550001E+04 39.9997
24 -.12550064E+04 39.9997
25 -.12550103E+04 39.9998
26 -.12550170E+04 39.9998
27 -.12550268E+04 39.9998
28 -.12550237E+04 39.9999
29 -.12550323E+04 39.9999
30 -.12550340E+04 39.9999
31 -.12550398E+04 39.9999
32 -.12550433E+04 39.9999
33 -.12550456E+04 39.9999
34 -.12550518E+04 39.9999
35 -.12550554E+04 39.9999
36 -.12550595E+04 40.0000
37 -.12550613E+04 40.0000
38 -.12550666E+04 40.0000
39 -.12550692E+04 40.0000
40 -.12550730E+04 40.0000
41 -.12550721E+04 40.0000
42 -.12550783E+04 40.0000
43 -.12550806E+04 40.0000
44 -.12550819E+04 40.0000
45 -.12550947E+04 40.0000
46 -.12550938E+04 40.0000
47 -.12550986E+04 40.0000
48 -.12550968E+04 40.0000
