1 -.12543400E+04 39.9717
2 -.12559530E+04 39.9817
3 -.12563974E+04 39.9878
4 -.12566162E+04 39.9910
5 -.12566548E+04 39.9934
6 -.12567909E+04 39.9953
7 -.12568365E+04 39.9965
8 -.12568571E+04 39.9972
9 -.12568854E+04 39.9979
10 -.12569128E+04 39.9983
11 -.12569530E+04 39.9987
12 -.12569605E+04 39.9989
13 -.12569728E+04 39.9991
14 -.12569800E+04 39.9993
15 -.12569846E+04 39.9994
16 -.12569926E+04 39.9995
17 -.12569980E+04 39.9996
18 -.12570027E+04 39.9996
19 -.12570071E+04 39.9997
20 -.12570267E+04 39.9998
21 -.12570282E+04 39.9998
22 -.12570422E+04 39.9998
23 -.12570388E+04 39.9999
24 -.12570420E+04 39.9999
25 -.12570429E+04 39.9999
26 -.12570441E+04 39.9999
27 -.12570442E+04 39.9999
28 -.12570453E+04 39.9999
29 -.12570459E+04 39.9999
30 -.12570461E+04 39.9999
31 -.12570470E+04 39.9999
32 -.12570466E+04 39.9999
33 -.12570469E+04 40.0000
34 -.12570477E+04 40.0000
35 -.12570481E+04 40.0000
36 -.12570481E+04 40.0000
37 -.12570487E+04 40.0000
38 -.12570492E+04 40.0000
39 -.12570495E+04 40.0000
40 -.12570502E+04 40.0000
41 -.12570500E+04 40.0000
42 -.12570508E+04 40.0000
43 -.12570512E+04 40.0000
44 -.12570516E+04 40.0000
45 -.12570524E+04 40.0000
46 -.12570522E+04 40.0000
47 -.12570529E+04 40.0000
48 -.12570532E+04 40.0000
49 -.12570540E+04 40.0000
50 -.12570542E+04 40.0000
51 -.12570553E+04 40.0000
52 -.12570549E+04 40.0000
53 -.12570549E+04 40.0000
54 -.12570556E+04 40.0000
55 -.12570558E+04 40.0000
56 -.12570560E+04 40.0000
57 -.12570561E+04 40.0000
58 -.12570561E+04 40.0000
59 -.12570564E+04 40.0000
60 -.12570564E+04 40.0000
61 -.12570567E+04 40.0000
62 -.12570569E+04 40.0000
63 -.12570572E+04 40.0000
64 -.12570575E+04 40.0000
65 -.12570576E+04 40.0000
66 -.12570579E+04 40.0000
67 -.12570579E+04 40.0000
68 -.12570581E+04 40.0000
69 -.12570582E+04 40.0000
70 -.12570585E+04 40.0000
71 -.12570586E+04 40.0000
72 -.12570587E+04 40.0000
