1 -.12507611E+04 39.8928
2 -.12539680E+04 39.9332
3 -.12554763E+04 39.9586
4 -.12560650E+04 39.9729
5 -.12560410E+04 39.9827
6 -.12564232E+04 39.9885
7 -.12565044E+04 39.9912
8 -.12565657E+04 39.9931
9 -.12566053E+04 39.9947
10 -.12566359E+04 39.9958
11 -.12566668E+04 39.9966
12 -.12566862E+04 39.9972
13 -.12567045E+04 39.9978
14 -.12567172E+04 39.9982
15 -.12567327E+04 39.9985
16 -.12567393E+04 39.9987
17 -.12567514E+04 39.9990
18 -.12567575E+04 39.9991
19 -.12567660E+04 39.9993
20 -.12567718E+04 39.9994
21 -.12567776E+04 39.9995
22 -.12567856E+04 39.9996
23 -.12567938E+04 39.9996
24 -.12567933E+04 39.9997
25 -.12567988E+04 39.9997
26 -.12568064E+04 39.9998
27 -.12568099E+04 39.9998
28 -.12568166E+04 39.9998
29 -.12568169E+04 39.9999
30 -.12568202E+04 39.9999
31 -.12568245E+04 39.9999
32 -.12568257E+04 39.9999
33 -.12568278E+04 39.9999
34 -.12568290E+04 39.9999
35 -.12568340E+04 39.9999
36 -.12568321E+04 39.9999
37 -.12568353E+04 40.0000
38 -.12568384E+04 40.0000
39 -.12568474E+04 40.0000
40 -.12568418E+04 40.0000
41 -.12568475E+04 40.0000
42 -.12568479E+04 40.0000
43 -.12568490E+04 40.0000
44 -.12568496E+04 40.0000
45 -.12568499E+04 40.0000
46 -.12568514E+04 40.0000
47 -.12568524E+04 40.0000
48 -.12568538E+04 40.0000
49 -.12568562E+04 40.0000
50 -.12568581E+04 40.0000
51 -.12568588E+04 40.0000
52 -.12568594E+04 40.0000
53 -.12568604E+04 40.0000
54 -.12568629E+04 40.0000
55 -.12568703E+04 40.0000
56 -.12568748E+04 40.0000
57 -.12568787E+04 40.0000
58 -.12568790E+04 40.0000
59 -.12568791E+04 40.0000
60 -.12568795E+04 40.0000
61 -.12568801E+04 40.0000
62 -.12568798E+04 40.0000
63 -.12568798E+04 40.0000
64 -.12568803E+04 40.0000
65 -.12568807E+04 40.0000
66 -.12568815E+04 40.0000
67 -.12568813E+04 40.0000
