1 -.12433487E+04 40.0269
2 -.12512182E+04 40.0111
3 -.12532177E+04 40.0070
4 -.12537115E+04 40.0046
5 -.12540479E+04 40.0033
6 -.12540543E+04 40.0022
7 -.12540927E+04 40.0015
8 -.12545020E+04 40.0010
9 -.12545795E+04 40.0008
10 -.12547589E+04 40.0006
11 -.12548562E+04 40.0004
12 -.12548877E+04 40.0003
13 -.12549152E+04 40.0003
14 -.12549243E+04 40.0002
15 -.12549393E+04 40.0002
16 -.12549575E+04 40.0002
17 -.12549720E+04 40.0001
18 -.12549797E+04 40.0001
19 -.12549875E+04 40.0001
20 -.12550198E+04 40.0001
21 -.12550592E+04 40.0001
22 -.12550609E+04 40.0001
23 -.12550683E+04 40.0000
24 -.12550763E+04 40.0000
25 -.12550753E+04 40.0000
26 -.12550832E+04 40.0000
27 -.12550861E+04 40.0000
28 -.12550935E+04 40.0000
29 -.12550969E+04 40.0000
30 -.12551025E+04 40.0000
31 -.12550965E+04 40.0000
32 -.12550801E+04 40.0000
33 -.12551121E+04 40.0000
34 -.12551252E+04 40.0000
35 -.12551211E+04 40.0000
36 -.12551266E+04 40.0000
37 -.12551286E+04 40.0000
38 -.12551264E+04 40.0000
39 -.12551324E+04 40.0000
40 -.12551339E+04 40.0000
41 -.12551384E+04 40.0000
42 -.12551410E+04 40.0000
43 -.12551666E+04 40.0000
44 -.12551588E+04 40.0000
45 -.12551663E+04 40.0000
46 -.12551754E+04 40.0000
47 -.12551783E+04 40.0000
48 -.12551656E+04 40.0000
49 -.12551803E+04 40.0000
50 -.12552047E+04 40.0000
51 -.12551995E+04 40.0000
52 -.12552010E+04 40.0000
53 -.12552047E+04 40.0000
54 -.12552045E+04 40.0000
55 -.12552067E+04 40.0000
56 -.12552074E+04 40.0000
57 -.12552106E+04 40.0000
58 -.12552114E+04 40.0000
59 -.12552140E+04 40.0000
60 -.12552153E+04 40.0000
61 -.12552143E+04 40.0000
62 -.12552157E+04 40.0000
63 -.12552157E+04 40.0000
64 -.12552168E+04 40.0000
65 -.12552166E+04 40.0000
66 -.12552193E+04 40.0000
67 -.12552202E+04 40.0000
68 -.12552244E+04 40.0000
69 -.12552295E+04 40.0000
70 -.12552213E+04 40.0000
71 -.12552213E+04 40.0000
72 -.12552241E+04 40.0000
73 -.12552261E+04 40.0000
74 -.12552272E+04 40.0000
75 -.12552272E+04 40.0000
76 -.12552295E+04 40.0000
77 -.12552303E+04 40.0000
78 -.12552307E+04 40.0000
79 -.12552345E+04 40.0000
80 -.12552350E+04 40.0000
81 -.12552372E+04 40.0000
82 -.12552372E+04 40.0000
83 -.12552393E+04 40.0000
84 -.12552404E+04 40.0000
85 -.12552402E+04 40.0000
86 -.12552422E+04 40.0000
87 -.12552434E+04 40.0000
88 -.12552444E+04 40.0000
89 -.12552454E+04 40.0000
90 -.12552490E+04 40.0000
91 -.12552477E+04 40.0000
92 -.12552472E+04 40.0000
93 -.12552490E+04 40.0000
94 -.12552502E+04 40.0000
95 -.12552499E+04 40.0000
96 -.12552521E+04 40.0000
97 -.12552531E+04 40.0000
98 -.12552535E+04 40.0000
99 -.12552529E+04 40.0000
100 -.12552552E+04 40.0000
101 -.12552556E+04 40.0000
102 -.12552572E+04 40.0000
103 -.12552579E+04 40.0000
104 -.12552585E+04 40.0000
105 -.12552592E+04 40.0000
106 -.12552607E+04 40.0000
107 -.12552611E+04 40.0000
108 -.12552635E+04 40.0000
109 -.12552667E+04 40.0000
110 -.12552657E+04 40.0000
111 -.12552666E+04 40.0000
112 -.12552682E+04 40.0000
113 -.12552701E+04 40.0000
114 -.12552706E+04 40.0000
115 -.12552715E+04 40.0000
116 -.12552735E+04 40.0000
117 -.12552780E+04 40.0000
118 -.12552750E+04 40.0000
119 -.12552771E+04 40.0000
120 -.12552776E+04 40.0000
121 -.12552784E+04 40.0000
122 -.12552794E+04 40.0000
123 -.12552803E+04 40.0000
124 -.12552815E+04 40.0000
125 -.12552811E+04 40.0000
126 -.12552824E+04 40.0000
127 -.12552829E+04 40.0000
128 -.12552837E+04 40.0000
129 -.12552845E+04 40.0000
130 -.12552849E+04 40.0000
131 -.12552862E+04 40.0000
132 -.12552850E+04 40.0000
133 -.12552864E+04 40.0000
134 -.12552869E+04 40.0000
135 -.12552881E+04 40.0000
136 -.12552879E+04 40.0000
137 -.12552889E+04 40.0000
138 -.12552892E+04 40.0000
139 -.12552902E+04 40.0000
140 -.12552900E+04 40.0000
141 -.12552897E+04 40.0000
142 -.12552898E+04 40.0000
143 -.12552908E+04 40.0000
144 -.12552912E+04 40.0000
145 -.12552920E+04 40.0000
146 -.12552925E+04 40.0000
147 -.12552929E+04 40.0000
148 -.12552929E+04 40.0000
149 -.12552940E+04 40.0000
150 -.12552944E+04 40.0000
151 -.12552953E+04 40.0000
152 -.12552954E+04 40.0000
153 -.12552957E+04 40.0000
154 -.12552966E+04 40.0000
155 -.12552967E+04 40.0000
156 -.12552975E+04 40.0000
157 -.12552977E+04 40.0000
158 -.12552989E+04 40.0000
159 -.12552984E+04 40.0000
160 -.12552994E+04 40.0000
161 -.12552996E+04 40.0000
162 -.12553004E+04 40.0000
163 -.12552999E+04 40.0000
164 -.12553003E+04 40.0000
165 -.12553009E+04 40.0000
166 -.12553015E+04 40.0000
167 -.12553015E+04 40.0000
168 -.12553015E+04 40.0000
169 -.12553014E+04 40.0000
170 -.12553018E+04 40.0000
171 -.12553022E+04 40.0000
172 -.12553028E+04 40.0000
173 -.12553025E+04 40.0000
174 -.12553022E+04 40.0000
175 -.12553042E+04 40.0000
176 -.12553054E+04 40.0000
177 -.12553068E+04 40.0000
178 -.12553078E+04 40.0000
179 -.12553073E+04 40.0000
180 -.12553072E+04 40.0000
181 -.12553088E+04 40.0000
182 -.12553089E+04 40.0000
183 -.12553070E+04 40.0000
184 -.12553039E+04 40.0000
185 -.12553086E+04 40.0000
186 -.12553087E+04 40.0000
187 -.12553092E+04 40.0000
188 -.12553094E+04 40.0000
189 -.12553097E+04 40.0000
190 -.12553104E+04 40.0000
191 -.12553107E+04 40.0000
192 -.12553111E+04 40.0000
193 -.12553115E+04 40.0000
194 -.12553116E+04 40.0000
195 -.12553121E+04 40.0000
196 -.12553126E+04 40.0000
197 -.12553129E+04 40.0000
198 -.12553136E+04 40.0000
199 -.12553139E+04 40.0000
200 -.12553132E+04 40.0000
201 -.12553131E+04 40.0000
202 -.12553139E+04 40.0000
203 -.12553144E+04 40.0000
204 -.12553149E+04 40.0000
205 -.12553151E+04 40.0000
206 -.12553155E+04 40.0000
207 -.12553157E+04 40.0000
208 -.12553161E+04 40.0000
209 -.12553163E+04 40.0000
210 -.12553167E+04 40.0000
211 -.12553171E+04 40.0000
212 -.12553170E+04 40.0000
213 -.12553175E+04 40.0000
214 -.12553178E+04 40.0000
215 -.12553180E+04 40.0000
216 -.12553183E+04 40.0000
217 -.12553186E+04 40.0000
218 -.12553188E+04 40.0000
